procesingtime-s;ram-k;swaps;tatomics;tlinks;tports;vatomics;vcoupled;vlinks
3;290460;0;1;1;2;1002;0;0
7;459464;0;51;1;2;1002;0;0
11;608472;0;101;1;2;1002;0;0
15;726200;0;151;1;2;1002;0;0
19;978872;0;201;1;2;1002;0;0
25;1190852;0;251;1;2;1002;0;0
29;1298204;0;301;1;2;1002;0;0
34;1531148;0;351;1;2;1002;0;0
37;1749212;0;401;1;2;1002;0;0
41;1968124;0;451;1;2;1002;0;0
46;1985640;0;501;1;2;1002;0;0
51;2241784;0;551;1;2;1002;0;0
57;2481236;0;601;1;2;1002;0;0
59;2663044;0;651;1;2;1002;0;0
63;2876788;0;701;1;2;1002;0;0
69;3096100;0;751;1;2;1002;0;0
76;3290440;0;801;1;2;1002;0;0
78;3333748;0;851;1;2;1002;0;0
83;3298356;0;901;1;2;1002;0;0
88;3659720;0;951;1;2;1002;0;0
92;3977112;0;1001;1;2;1002;0;0
