processing time (seconds);memory KB;swaps;atomic types;link types;port types;atomics amount;coupled amount;links amount
2;196832;0;1;1;2;0;0;0
2;260120;0;1;1;2;500;0;0
3;290244;0;1;1;2;1000;0;0
3;319896;0;1;1;2;1500;0;0
3;351852;0;1;1;2;2000;0;0
4;380032;0;1;1;2;2500;0;0
4;411720;0;1;1;2;3000;0;0
4;440232;0;1;1;2;3500;0;0
4;468572;0;1;1;2;4000;0;0
5;491524;0;1;1;2;4500;0;0
5;520936;0;1;1;2;5000;0;0
5;524692;0;1;1;2;5500;0;0
6;542152;0;1;1;2;6000;0;0
6;566980;0;1;1;2;6500;0;0
6;594924;0;1;1;2;7000;0;0
6;624216;0;1;1;2;7500;0;0
7;657356;0;1;1;2;8000;0;0
7;682548;0;1;1;2;8500;0;0
7;709444;0;1;1;2;9000;0;0
8;737156;0;1;1;2;9500;0;0
8;772248;0;1;1;2;10000;0;0
